step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2555.0,21,328.0,5.2063492063492065,3.901815122616619,21,2212.0,0.1648269184044578,21,2212.0
2560.0,30,430.0,6.71875,3.631368894363558,30,2236.0,0.1539368124877125,30,2236.0
2565.0,39,605.0,9.029850746268657,3.1006007974410292,39,2388.0,0.10049651456016925,39,2388.0
2570.0,44,758.0,11.313432835820896,2.6858706657232014,44,2580.0,0.09556393865940084,44,2580.0
2575.0,43,931.0,14.106060606060606,3.144751355033675,43,2750.0,0.13472033928004126,43,2750.0
2580.0,40,947.0,14.796875,2.7678920047836186,40,2666.0,0.09498445492748085,40,2666.0
2585.0,36,843.0,12.772727272727273,3.347809470568712,36,2080.0,0.13024196398740406,36,2080.0
2590.0,29,742.0,11.777777777777779,3.6972854152421637,29,2210.0,0.1677514802611027,29,2210.0
2595.0,22,594.0,8.865671641791044,4.661146830131371,22,2280.0,0.23269566194010916,22,2280.0
2600.0,20,168.0,2.6666666666666665,4.2880484020778455,20,2106.0,0.22111076390624587,20,2106.0
2605.0,35,311.0,4.573529411764706,3.1153217469214765,35,2120.0,0.14006027572291052,35,2120.0
2610.0,42,468.0,6.882352941176471,2.52836693271441,42,2296.0,0.10174832797294174,42,2296.0
2615.0,40,630.0,8.873239436619718,2.8229985036978524,40,2451.0,0.09814009566253742,40,2451.0
2620.0,47,860.0,12.285714285714286,3.6656593650825293,47,2648.0,0.12115584460923884,47,2648.0
2625.0,42,890.0,12.898550724637682,2.9991894100217507,42,2592.0,0.12600881051328414,42,2592.0
2630.0,40,795.0,12.045454545454545,3.042914883251385,40,2296.0,0.13797242695174064,40,2296.0
2635.0,32,708.0,10.727272727272727,3.083234279883814,32,2328.0,0.1350464806932065,32,2328.0
2640.0,27,604.0,9.4375,3.537342473314366,27,2439.0,0.15759750365967332,27,2439.0
2645.0,25,241.0,3.707692307692308,3.3054591330008174,25,2431.0,0.1636313794713067,25,2431.0
2650.0,30,215.0,3.208955223880597,3.1419051394114015,30,2358.0,0.14557999754383932,30,2358.0
2655.0,36,332.0,4.742857142857143,2.8106874327800075,36,2467.0,0.11377182130582984,36,2467.0
2660.0,42,489.0,6.985714285714286,3.3907262168716334,42,2605.0,0.12569680105925599,42,2605.0
2665.0,44,545.0,7.785714285714286,3.1578736917145713,44,2548.0,0.1237613034640303,44,2548.0
2670.0,38,497.0,7.202898550724638,3.4153317385471302,38,2249.0,0.1579783546236392,38,2249.0
2675.0,32,447.0,6.6716417910447765,2.7781717430296786,32,2270.0,0.10354561465067891,32,2270.0
2680.0,27,364.0,5.27536231884058,3.7740138986367953,27,2376.0,0.17870706608262052,27,2376.0
2685.0,23,214.0,3.242424242424242,2.746436216835566,23,2383.0,0.11774095111470367,23,2383.0
2690.0,30,227.0,3.242857142857143,3.1657885068096574,30,2318.0,0.15452543362382778,30,2318.0
2695.0,42,415.0,5.845070422535211,2.8117976856876115,42,2424.0,0.07109531674810161,42,2424.0
2700.0,46,564.0,7.621621621621622,2.494596588564373,46,2610.0,0.07450625919535249,46,2610.0
2705.0,47,698.0,9.830985915492958,2.408560062336468,47,2783.0,0.06715000340134461,47,2783.0
2710.0,44,908.0,12.788732394366198,3.859669836544238,44,2932.0,0.143504995457338,44,2932.0
2715.0,40,895.0,12.971014492753623,3.15334250715269,40,2837.0,0.11202826005813761,40,2837.0
2720.0,37,742.0,10.911764705882353,3.2992010551751547,37,2485.0,0.14662305266425407,37,2485.0
2725.0,30,614.0,9.164179104477611,3.4023958343463643,30,2353.0,0.14822328441950378,30,2353.0
2730.0,21,399.0,5.955223880597015,4.12141260712126,21,2430.0,0.19550154168921122,21,2430.0
2735.0,20,222.0,3.5238095238095237,3.2819361471503616,20,2444.0,0.14055046822370523,20,2444.0
2740.0,29,304.0,4.222222222222222,4.049815047340853,29,2446.0,0.18859142944860013,29,2446.0
2745.0,35,421.0,6.014285714285714,3.016843597829791,35,2579.0,0.11882568299836747,35,2579.0
2750.0,40,567.0,7.767123287671233,2.9565913183359904,40,2721.0,0.12285819263314518,40,2721.0
2755.0,46,786.0,11.228571428571428,3.7076508922136613,46,2908.0,0.12591890142484213,46,2908.0
2760.0,43,823.0,11.757142857142858,3.0434922322634432,43,2843.0,0.12930409713111196,43,2843.0
2765.0,40,744.0,11.272727272727273,2.9728311447721545,40,2349.0,0.11668853846080815,40,2349.0
2770.0,33,622.0,9.147058823529411,3.011047276417964,33,2479.0,0.12863130673749432,33,2479.0
2775.0,32,552.0,8.238805970149254,3.471570383117297,32,2585.0,0.14631411190704044,32,2585.0
2780.0,35,591.0,8.82089552238806,3.4671103922207474,35,2738.0,0.15099764030213944,35,2738.0
2785.0,39,645.0,9.626865671641792,2.0343341355510582,39,2877.0,0.10321979489827034,39,2877.0
2790.0,41,674.0,9.628571428571428,2.8053390644606324,41,2952.0,0.1238302800360202,41,2952.0
2795.0,41,820.0,11.38888888888889,3.1190258863620586,41,3058.0,0.09161735137182415,41,3058.0
2800.0,41,860.0,11.621621621621621,3.4042250403764607,41,2962.0,0.15879590672879007,41,2962.0
2805.0,37,799.0,11.579710144927537,3.1610932850380267,37,2609.0,0.1331929536306823,37,2609.0
2810.0,32,743.0,10.319444444444445,3.446917870105301,32,2467.0,0.15947604503468477,32,2467.0
2815.0,24,632.0,9.028571428571428,4.140929317601608,24,2524.0,0.2057742561501765,24,2524.0
2820.0,21,211.0,3.1029411764705883,3.4075153203857593,21,2327.0,0.15832094976889594,21,2327.0
2825.0,36,365.0,5.069444444444445,3.057131745259027,36,2343.0,0.12302960344806045,36,2343.0
2830.0,43,522.0,7.1506849315068495,1.96325658269037,43,2509.0,0.05940164528307699,43,2509.0
2835.0,45,700.0,9.45945945945946,2.5999353289516116,45,2682.0,0.1047606283641098,45,2682.0
2840.0,47,926.0,12.513513513513514,3.583487950960908,47,2872.0,0.11731654751545967,47,2872.0
2845.0,46,969.0,13.273972602739725,2.9253257701423196,46,2795.0,0.12785823812806352,46,2795.0
2850.0,42,923.0,13.376811594202898,2.4876796583672682,42,2472.0,0.08430737393259548,42,2472.0
2855.0,37,535.0,7.535211267605634,2.848504415149033,37,2412.0,0.1159090142912888,37,2412.0
2860.0,31,332.0,4.882352941176471,2.885963938751156,31,2370.0,0.1220839281635469,31,2370.0
2865.0,32,340.0,4.857142857142857,4.01378921843318,32,2374.0,0.15859340880080752,32,2374.0
2870.0,39,379.0,5.338028169014085,2.4509639341446925,39,2495.0,0.07471192487788436,39,2495.0
2875.0,39,382.0,5.457142857142857,2.874791175565759,39,2586.0,0.11970884105486716,39,2586.0
2880.0,36,487.0,7.161764705882353,3.1843370265910975,36,2648.0,0.07944083179099216,36,2648.0
2885.0,43,690.0,9.2,4.6787610430091195,43,2749.0,0.19673410870803792,43,2749.0
2890.0,40,702.0,10.173913043478262,3.4925713755229997,40,2652.0,0.15319443046186218,40,2652.0
2895.0,39,604.0,8.882352941176471,2.7998525245690353,39,2292.0,0.1341227211587104,39,2292.0
2900.0,32,416.0,6.208955223880597,2.9075390564545085,32,2408.0,0.12761910276784036,32,2408.0
2905.0,32,318.0,4.676470588235294,3.2870547296615413,32,2469.0,0.16785835435840535,32,2469.0
2910.0,35,371.0,5.537313432835821,2.8775655125989448,35,2620.0,0.08948644110468243,35,2620.0
2915.0,39,429.0,6.217391304347826,2.669206951777374,39,2744.0,0.11506946411377497,39,2744.0
2920.0,38,431.0,6.246376811594203,2.443896185869479,38,2814.0,0.08589449846247205,38,2814.0
2925.0,40,572.0,7.944444444444445,3.8035599879056545,40,2897.0,0.14714690611262352,40,2897.0
2930.0,42,774.0,11.217391304347826,3.802299115798101,42,3030.0,0.14585732018859823,42,3030.0
2935.0,38,778.0,11.114285714285714,3.958087845275634,38,2875.0,0.1780063839316549,38,2875.0
2940.0,34,643.0,10.206349206349206,2.9429656600036056,34,2498.0,0.10354407925278786,34,2498.0
2945.0,28,505.0,7.651515151515151,3.4630296083302357,28,2488.0,0.1602811784035203,28,2488.0
2950.0,19,339.0,5.467741935483871,3.4049510975375346,19,2563.0,0.1378483638428647,19,2563.0
2955.0,19,221.0,3.25,4.266967606511554,19,2587.0,0.2199245171663463,19,2587.0
2960.0,32,342.0,5.104477611940299,3.8172273104158223,32,2644.0,0.1744224509057514,32,2644.0
2965.0,42,491.0,7.014285714285714,2.7682153764895325,42,2806.0,0.10845222623694828,42,2806.0
2970.0,42,662.0,9.735294117647058,3.227434563493644,42,2968.0,0.10959299584898806,42,2968.0
2975.0,38,702.0,10.323529411764707,3.170450452466399,38,2845.0,0.13643733482136675,38,2845.0
2980.0,35,630.0,9.692307692307692,3.4271592777470246,35,2336.0,0.1480773125320691,35,2336.0
2985.0,28,533.0,7.955223880597015,3.7381801826140713,28,2334.0,0.160918427930169,28,2334.0
2990.0,21,428.0,6.6875,3.8465893258178796,21,2413.0,0.19627508504553995,21,2413.0
2995.0,23,233.0,3.5846153846153848,3.8183154004486726,23,2313.0,0.1810119603796355,23,2313.0
3000.0,37,384.0,6.0,2.338566948317708,37,2407.0,0.0890317278728567,37,2407.0
3005.0,44,552.0,8.238805970149254,1.92473224730219,44,2590.0,0.0821221466696433,44,2590.0
3010.0,41,718.0,10.878787878787879,2.7456752539946163,41,2753.0,0.10848709053609377,41,2753.0
3015.0,40,747.0,10.826086956521738,2.9873424760931235,40,2639.0,0.11974351016379307,40,2639.0
3020.0,34,681.0,10.476923076923077,2.833253522646018,34,2287.0,0.13312692545876675,34,2287.0
3025.0,32,366.0,5.228571428571429,2.852385453005846,32,2337.0,0.1316663369246187,32,2337.0
3030.0,32,260.0,3.6619718309859155,3.6334789304002455,32,2302.0,0.188755603469086,32,2302.0
3035.0,35,381.0,5.521739130434782,3.356678267234004,35,2350.0,0.10551455889503647,35,2350.0
3040.0,43,449.0,6.236111111111111,2.596503854036691,43,2486.0,0.08531142847268432,43,2486.0
3045.0,44,469.0,6.897058823529412,2.6387981968679095,44,2589.0,0.06763084862525713,44,2589.0
3050.0,40,565.0,8.071428571428571,3.70103804014576,40,2656.0,0.1290510774962035,40,2656.0
3055.0,37,729.0,11.215384615384615,4.408548126051027,37,2730.0,0.16424368407943307,37,2730.0
3060.0,37,914.0,14.507936507936508,4.342510879230884,37,2858.0,0.18571073236248897,37,2858.0
3065.0,39,1107.0,17.296875,4.255152034796667,39,3008.0,0.1669939919734458,39,3008.0
3070.0,42,1311.0,20.484375,3.7410182012583197,42,3212.0,0.11857570439284619,42,3212.0
3075.0,40,1228.0,20.466666666666665,3.300575849145045,40,3062.0,0.12660115363627117,40,3062.0
3080.0,30,934.0,15.566666666666666,4.037040173330082,30,2590.0,0.18879052172197938,30,2590.0
3085.0,24,494.0,8.517241379310345,3.8559866548075052,24,2491.0,0.18482944931296608,24,2491.0
3090.0,20,280.0,4.827586206896552,4.64368426390733,20,2452.0,0.2313445738778622,20,2452.0
3095.0,25,301.0,5.472727272727273,3.939718347967082,25,2508.0,0.10211065466673501,25,2508.0
3100.0,35,452.0,7.174603174603175,3.971814792092393,35,2659.0,0.17782260277338954,35,2659.0
3105.0,40,642.0,11.068965517241379,2.354131192033137,40,2849.0,0.11168111659524269,40,2849.0
3110.0,43,697.0,11.616666666666667,1.5176681606213014,43,3002.0,0.10380784609319037,43,3002.0
3115.0,39,775.0,12.916666666666666,2.4594186656551114,39,3113.0,0.11185629058737952,39,3113.0
3120.0,33,743.0,11.609375,3.127485982190082,33,2914.0,0.14048403637985749,33,2914.0
3125.0,30,598.0,9.492063492063492,3.378250405799083,30,2412.0,0.12911405086018327,30,2412.0
3130.0,23,443.0,6.921875,3.601891197389185,23,2342.0,0.1531491133947705,23,2342.0
3135.0,20,367.0,5.825396825396825,3.7529680687289284,20,2368.0,0.17494745510468898,20,2368.0
3140.0,24,209.0,3.1666666666666665,3.725866192088766,24,2288.0,0.17857232049886354,24,2288.0
3145.0,38,370.0,5.873015873015873,2.2370857232607637,38,2392.0,0.0899001036318306,38,2392.0
3150.0,43,537.0,8.136363636363637,2.3367647874788493,43,2560.0,0.10531893522644734,43,2560.0
3155.0,40,693.0,11.17741935483871,1.994778364492107,40,2708.0,0.06383271844705309,40,2708.0
3160.0,34,701.0,10.308823529411764,3.1317758428272415,34,2544.0,0.14344565639122475,34,2544.0
3165.0,31,611.0,9.85483870967742,2.6475959176339927,31,1996.0,0.11638784465826629,31,1996.0
3170.0,29,289.0,4.013888888888889,4.018195370618743,29,2029.0,0.20788654886278604,29,2029.0
3175.0,30,235.0,3.4057971014492754,3.4703046317966773,30,1970.0,0.15853666746322442,30,1970.0
3180.0,40,411.0,5.956521739130435,3.3903905408401185,40,2079.0,0.10115565826095188,40,2079.0
3185.0,45,492.0,7.130434782608695,2.2556041368108293,45,2232.0,0.058646294798038345,45,2232.0
3190.0,44,528.0,8.123076923076923,2.660727305222774,44,2330.0,0.1022880565356736,44,2330.0
3195.0,36,544.0,8.119402985074627,3.539019658787167,36,2356.0,0.10309272206939137,36,2356.0
3200.0,32,654.0,10.061538461538461,4.590967768631522,32,2420.0,0.16803441780784809,32,2420.0
3205.0,31,805.0,12.777777777777779,5.12887506959946,31,2469.0,0.23243985510750492,31,2469.0
3210.0,29,875.0,14.344262295081966,4.198039236614382,29,2575.0,0.2128341745408422,29,2575.0
3215.0,38,1047.0,17.16393442622951,3.3427631324253375,38,2711.0,0.1341455211239323,38,2711.0
3220.0,40,1204.0,20.066666666666666,2.3314771748877052,40,2864.0,0.06583609764009606,40,2864.0
3225.0,36,1352.0,22.16393442622951,3.673761593878496,36,2979.0,0.14706190610760972,36,2979.0
3230.0,30,1148.0,19.133333333333333,3.0426273551252954,30,2755.0,0.1114110646476487,30,2755.0
3235.0,27,735.0,12.457627118644067,4.046968394605383,27,1938.0,0.1703679598243892,27,1938.0
3240.0,20,377.0,6.614035087719298,3.045279841846078,20,2016.0,0.09954917226430267,20,2016.0
3245.0,19,256.0,3.9384615384615387,4.672451140569135,19,2060.0,0.249553738504033,19,2060.0
3250.0,19,223.0,3.6557377049180326,3.253613548774751,19,2098.0,0.1564268343167297,19,2098.0
3255.0,32,355.0,5.634920634920635,3.128713996104346,32,2176.0,0.12811705578695212,32,2176.0
3260.0,45,557.0,9.131147540983607,2.2652151721486478,45,2378.0,0.04810234049040893,45,2378.0
3265.0,44,699.0,11.095238095238095,2.3077348614366775,44,2555.0,0.10690948995777257,44,2555.0
3270.0,38,789.0,13.372881355932204,2.417535840018841,38,2671.0,0.09269274984310165,38,2671.0
3275.0,33,908.0,14.412698412698413,3.964959187874436,33,2751.0,0.13762842936113193,33,2751.0
3280.0,33,1060.0,16.060606060606062,4.795634204689121,33,2843.0,0.19247210752632604,33,2843.0
3285.0,34,964.0,15.301587301587302,4.150655988019216,34,2806.0,0.20560887968290192,34,2806.0
3290.0,40,1149.0,19.47457627118644,2.6069835140337045,40,2932.0,0.10703204050396449,40,2932.0
3295.0,41,1322.0,21.672131147540984,2.5178789536422173,41,3109.0,0.11585918450257793,41,3109.0
3300.0,36,1482.0,26.0,2.201557682299942,36,3255.0,0.07549617214854372,36,3255.0
3305.0,37,1663.0,26.396825396825395,4.346096759173948,37,3403.0,0.1736419535614041,37,3403.0
3310.0,33,1654.0,28.517241379310345,3.0708348338017686,33,3498.0,0.11716521439576982,33,3498.0
3315.0,36,1807.0,27.8,3.916417326908392,36,3565.0,0.20271673579490446,36,3565.0
3320.0,44,2008.0,31.873015873015873,3.4537889450328727,44,3748.0,0.1321665846487353,44,3748.0
3325.0,41,2147.0,33.03076923076923,2.926354042479685,41,3930.0,0.12095875456405984,41,3930.0
3330.0,37,2273.0,37.26229508196721,3.462164400891689,37,4072.0,0.14015257043927898,37,4072.0
3335.0,36,2449.0,40.14754098360656,4.245260904244207,36,4199.0,0.16957728706530553,36,4199.0
3340.0,38,2633.0,44.6271186440678,4.418662282187742,38,4364.0,0.14550327636254917,38,4364.0
3345.0,38,2823.0,48.672413793103445,4.275566134889548,38,4554.0,0.16953621339229277,38,4554.0
3350.0,39,3014.0,51.96551724137931,3.8033501874453814,39,4745.0,0.16368132834741875,39,4745.0
3355.0,42,3217.0,57.44642857142857,3.0402289564624323,42,4948.0,0.1360486263423789,42,4948.0
3360.0,43,3432.0,64.75471698113208,2.001076843420327,43,5163.0,0.08505070622999111,43,5163.0
3365.0,45,3654.0,64.10526315789474,2.767015149520789,45,5385.0,0.12736808483241646,45,5385.0
3370.0,45,3879.0,69.26785714285714,2.345483007069976,45,5610.0,0.09593531600748302,45,5610.0
3375.0,47,4111.0,70.87931034482759,2.4576778870444165,47,5842.0,0.10870079233943505,47,5842.0
3380.0,47,4346.0,73.66101694915254,2.5938333713131723,47,6077.0,0.10080857083345268,47,6077.0
3385.0,48,4583.0,73.91935483870968,2.69894877186481,48,6314.0,0.1433108423546917,48,6314.0
3390.0,44,4555.0,72.3015873015873,2.3192952686413664,44,6441.0,0.13604007614893493,44,6441.0
3395.0,42,4686.0,74.38095238095238,3.078019166726715,42,6500.0,0.13258924000682487,42,6500.0
3400.0,46,4904.0,73.19402985074628,3.36085253175839,46,6636.0,0.11819948818454197,46,6636.0
3405.0,48,5144.0,81.65079365079364,2.5005810249798976,48,6876.0,0.08416448440607757,48,6876.0
3410.0,47,5311.0,80.46969696969697,2.557505465716897,47,7082.0,0.1080461226421889,47,7082.0
3415.0,43,5514.0,88.93548387096774,3.1415929141580334,43,7260.0,0.11568987720267665,43,7260.0
3420.0,43,5729.0,90.93650793650794,3.6426333334077325,43,7461.0,0.11488288364775934,43,7461.0
3425.0,45,5950.0,97.54098360655738,3.2865549721693146,45,7682.0,0.11165612396034823,45,7682.0
3430.0,45,6175.0,102.91666666666667,3.0630523172034665,45,7907.0,0.10134148537406615,45,7907.0
3435.0,47,6404.0,112.35087719298245,2.2488347182752664,47,8136.0,0.10565586736613779,47,8136.0
3440.0,47,6639.0,112.52542372881356,2.5466305277720114,47,8371.0,0.09766791208168356,47,8371.0
3445.0,48,6875.0,116.52542372881356,2.158464720028187,48,8607.0,0.10021127353048166,48,8607.0
3450.0,49,7120.0,114.83870967741936,2.6153233791453614,49,8852.0,0.12664441206471724,49,8852.0
3455.0,49,7365.0,124.83050847457628,1.8656933787102912,49,9097.0,0.0792904788846577,49,9097.0
3460.0,51,7618.0,117.2,2.6979630479892567,51,9350.0,0.12057420405153561,51,9350.0
3465.0,51,7873.0,124.96825396825396,2.1611187676159416,51,9605.0,0.1031612665147018,51,9605.0
3470.0,55,8137.0,119.66176470588235,2.34517038477024,55,9869.0,0.09778710477560859,55,9869.0
3475.0,49,8125.0,125.0,2.3072526209754685,49,10018.0,0.10691167833945375,49,10018.0
3480.0,45,8262.0,121.5,3.149232924141327,45,10082.0,0.12500778659426348,45,10082.0
3485.0,48,8494.0,126.77611940298507,3.479416661490765,48,10226.0,0.11291592413422655,48,10226.0
3490.0,49,8736.0,130.38805970149255,2.782818216491355,49,10468.0,0.09593732946678797,49,10468.0
3495.0,47,8930.0,137.3846153846154,2.372363637554058,47,10692.0,0.10689162618239928,47,10692.0
3500.0,46,9153.0,143.015625,2.887105853427828,46,10892.0,0.1358713892680645,46,10892.0
3505.0,46,9383.0,142.16666666666666,3.5000529111483067,46,11115.0,0.10381011442085354,46,11115.0
3510.0,48,9620.0,148.0,3.251164707262297,48,11352.0,0.1237830453478463,48,11352.0
3515.0,48,9860.0,161.63934426229508,2.659008241360577,48,11592.0,0.09705780155091406,48,11592.0
3520.0,50,10104.0,157.875,2.84121146113688,50,11836.0,0.12023173513422532,50,11836.0
3525.0,44,9589.0,159.81666666666666,2.209230377588971,44,11681.0,0.10272322462105972,44,11681.0
3530.0,47,9817.0,151.03076923076924,3.222048764665353,47,11549.0,0.13816989779577588,47,11549.0
3535.0,46,10042.0,154.4923076923077,3.058514705290022,46,11774.0,0.1360267625343988,46,11774.0
3540.0,46,10272.0,163.04761904761904,2.8021140235014452,46,12004.0,0.11532434015101856,46,12004.0
3545.0,45,8694.0,133.75384615384615,2.686589466739267,45,11351.0,0.10796275732823167,45,11351.0
3550.0,38,6208.0,98.53968253968254,3.159239238651113,38,9867.0,0.13326170904788182,38,9867.0
3555.0,32,3747.0,57.646153846153844,3.4355204888445927,32,9926.0,0.16169457781852573,32,9926.0
3560.0,23,1182.0,18.761904761904763,3.573043352330399,23,9864.0,0.1677467263652092,23,9864.0
3565.0,28,274.0,4.2153846153846155,4.230918235060211,28,9926.0,0.18572554940290206,28,9926.0
3570.0,36,436.0,6.707692307692308,2.7109200381744816,36,10088.0,0.0711205493963828,36,10088.0
3575.0,39,491.0,7.4393939393939394,2.466602901525881,39,10231.0,0.11000505140626622,39,10231.0
3580.0,39,569.0,8.753846153846155,2.478318132366745,39,10333.0,0.08099412379138418,39,10333.0
3585.0,42,777.0,11.772727272727273,3.8930045395730666,42,10452.0,0.15553805677638713,42,10452.0
3590.0,40,776.0,11.757575757575758,3.176443076188997,40,9782.0,0.11451443484577153,40,9782.0
3595.0,35,650.0,10.317460317460318,3.431950883662497,35,8300.0,0.15017984366559348,35,8300.0
3600.0,24,502.0,8.366666666666667,3.066996998104266,24,7630.0,0.11026754192421266,24,7630.0
3605.0,19,338.0,5.365079365079365,4.258093698449302,19,7705.0,0.2325913925406495,19,7705.0
3610.0,16,208.0,3.4098360655737703,4.129262205444868,16,7727.0,0.20602912072312768,16,7727.0
3615.0,31,332.0,5.03030303030303,3.266189400633548,31,7798.0,0.14170575268747984,31,7798.0
3620.0,39,474.0,7.181818181818182,2.4575033479630632,39,7959.0,0.07841266687790646,39,7959.0
3625.0,39,628.0,8.971428571428572,3.109948913116007,39,8111.0,0.1337029799633608,39,8111.0
3630.0,44,840.0,12.537313432835822,3.4691459336087185,44,8298.0,0.11408220243068064,44,8298.0
3635.0,40,866.0,13.121212121212121,3.068194264926106,40,7678.0,0.12743230586418386,40,7678.0
3640.0,37,768.0,12.387096774193548,3.0699141640466854,37,6296.0,0.15512942134752036,37,6296.0
3645.0,29,670.0,10.307692307692308,3.857967422312171,29,5689.0,0.1801515272708061,29,5689.0
3650.0,22,516.0,8.32258064516129,3.870323182848198,22,5783.0,0.1866394903022653,22,5783.0
3655.0,24,237.0,3.761904761904762,3.747252548073198,24,5678.0,0.18881646866710589,24,5678.0
3660.0,36,392.0,6.222222222222222,2.468715524119377,36,5756.0,0.10139416906833143,36,5756.0
3665.0,44,552.0,8.0,2.2955225507719255,44,5940.0,0.10660757613345245,44,5940.0
3670.0,43,732.0,10.925373134328359,2.2306140794779803,43,6119.0,0.09560164261423443,43,6119.0
3675.0,45,793.0,10.573333333333334,3.132328994049264,45,5568.0,0.14591270873286358,45,5568.0
3680.0,41,753.0,10.605633802816902,3.372693317100257,41,4339.0,0.1521218766598937,41,4339.0
3685.0,35,432.0,5.837837837837838,3.2146594023118196,35,4047.0,0.15452138122928524,35,4047.0
3690.0,30,296.0,4.2898550724637685,3.3717378389185138,30,4026.0,0.17186364755077255,30,4026.0
3695.0,33,348.0,4.901408450704225,3.616538358526301,33,4063.0,0.1449593597002843,33,4063.0
3700.0,37,397.0,5.438356164383562,2.6324286829049917,37,4189.0,0.09883092520220096,37,4189.0
3705.0,39,427.0,5.77027027027027,3.2027071254186907,39,4255.0,0.12021539625592953,39,4255.0
3710.0,44,551.0,7.445945945945946,3.4733737706884016,44,4361.0,0.1139338898627942,44,4361.0
3715.0,41,586.0,8.13888888888889,3.2881541973799333,41,3843.0,0.141654260049189,41,3843.0
3720.0,38,535.0,8.106060606060606,2.474244037045567,38,2718.0,0.1153645344389462,38,2718.0
3725.0,35,488.0,6.9714285714285715,2.7875015908272216,35,2852.0,0.11868142018758757,35,2852.0
3730.0,25,384.0,5.647058823529412,3.2578724868782705,25,2914.0,0.14829644913831988,25,2914.0
3735.0,26,395.0,5.72463768115942,3.9714110344741824,26,2967.0,0.1720616028322369,26,2967.0
3740.0,28,344.0,4.845070422535211,3.33882594127114,28,3023.0,0.15247952035116272,28,3023.0
3745.0,37,470.0,6.619718309859155,3.029123910078698,37,3066.0,0.12266367779771292,37,3066.0
3750.0,48,647.0,8.743243243243244,2.8120713614178703,48,3253.0,0.12740585462135712,48,3253.0
3755.0,46,843.0,12.042857142857143,2.568364151569002,46,3446.0,0.07718679667765538,46,3446.0
3760.0,48,1068.0,14.833333333333334,3.585070699727273,48,3641.0,0.12831957115810164,48,3641.0
3765.0,48,1308.0,19.235294117647058,3.3601012324128083,48,3872.0,0.10818205431148363,48,3872.0
3770.0,44,1278.0,18.52173913043478,3.276877966640101,44,3418.0,0.12674743886268025,44,3418.0
3775.0,37,1070.0,16.71875,3.1754153525828768,37,2866.0,0.12846700256865717,37,2866.0
3780.0,33,825.0,12.692307692307692,3.1522350148992246,33,2820.0,0.13303251199117186,33,2820.0
3785.0,26,583.0,9.253968253968255,3.473671477117805,26,2862.0,0.15308116648649792,26,2862.0
3790.0,31,497.0,7.765625,3.5993310028833965,31,2956.0,0.1531486486628538,31,2956.0
3795.0,30,548.0,8.430769230769231,2.7736545128759618,30,3072.0,0.11936032798627137,30,3072.0
3800.0,35,620.0,9.393939393939394,3.113794911497389,35,3171.0,0.1440317204635208,35,3171.0
3805.0,41,801.0,11.608695652173912,3.4959124613640205,41,3290.0,0.11002738605606527,41,3290.0
3810.0,42,851.0,12.514705882352942,3.310597396089177,42,3166.0,0.1406254902913112,42,3166.0
3815.0,37,800.0,12.698412698412698,2.661352893906209,37,2807.0,0.09815594183449716,37,2807.0
3820.0,31,721.0,10.44927536231884,3.8394737370651755,31,2667.0,0.1862401531179373,31,2667.0
3825.0,22,634.0,9.753846153846155,4.246147914082486,22,2749.0,0.20041218459353483,22,2749.0
3830.0,22,227.0,3.388059701492537,3.7110876808736526,22,2566.0,0.1842098123404514,22,2566.0
3835.0,33,369.0,5.507462686567164,2.916817228535467,33,2568.0,0.12121295665524791,33,2568.0
3840.0,38,514.0,7.3428571428571425,2.370535712511136,38,2724.0,0.09082194942842292,38,2724.0
3845.0,43,698.0,10.115942028985508,2.627699034602869,43,2897.0,0.09923848299532764,43,2897.0
3850.0,43,749.0,10.549295774647888,2.7009633851535066,43,2776.0,0.10343066787851224,43,2776.0
3855.0,42,723.0,10.32857142857143,3.279446983178338,42,2327.0,0.1321571570971448,42,2327.0
3860.0,35,413.0,5.9,2.838775904544746,35,2394.0,0.1308202939505134,35,2394.0
3865.0,28,261.0,3.838235294117647,3.4618472226420076,28,2353.0,0.16930777267630945,28,2353.0
3870.0,33,342.0,4.885714285714286,3.9342784444459937,33,2370.0,0.16039335580847297,33,2370.0
3875.0,36,385.0,5.5,2.6226735820637863,36,2491.0,0.07762793993795848,36,2491.0
3880.0,39,392.0,5.444444444444445,3.2806199682483466,39,2555.0,0.12834209411945602,39,2555.0
3885.0,39,526.0,7.6231884057971016,3.3359698375550786,39,2642.0,0.10583943396062659,39,2642.0
3890.0,38,530.0,7.260273972602739,3.847072692425458,38,2515.0,0.17604788485547226,38,2515.0
3895.0,36,454.0,6.485714285714286,3.674774061539478,36,2007.0,0.17313375385173327,36,2007.0
3900.0,26,338.0,4.898550724637682,3.1685214418073566,26,1984.0,0.12559906391952882,26,1984.0
3905.0,22,251.0,3.6911764705882355,3.7627998856546476,22,2026.0,0.16897197392408972,22,2026.0
3910.0,17,106.0,1.5820895522388059,3.409575424739653,17,2052.0,0.1612999745628174,17,2052.0
3915.0,29,202.0,2.927536231884058,3.3367606130944814,29,2067.0,0.14838513936173944,29,2067.0
3920.0,38,328.0,4.823529411764706,2.3327284529540595,38,2196.0,0.0843343701074655,38,2196.0
3925.0,40,476.0,6.8,2.9496880118226687,40,2327.0,0.1314083422804743,40,2327.0
